timestamp_ms,ax,ay,az,vib_mag,sound,temp,label
1024458,0.02,0.38,1.03,1.10,75.13,31.94,OFF
1024657,0.02,0.02,0.03,0.04,33.38,31.94,OFF
1024857,0.02,0.39,1.02,1.09,30.89,31.94,OFF
1024957,0.38,-1.96,-0.52,2.06,20.25,31.94,OFF
1025157,0.02,0.02,0.03,0.04,23.06,31.94,OFF
1025258,0.02,0.38,1.03,1.10,38.52,31.94,OFF
1025358,0.02,0.38,1.03,1.10,38.09,31.94,OFF
1025557,0.02,0.02,0.03,0.04,38.13,31.94,OFF
1025658,0.02,0.38,1.02,1.09,56.97,31.94,OFF
1025758,0.03,0.39,1.03,1.10,21.49,31.94,OFF
1025957,0.02,0.02,0.03,0.04,23.71,31.94,OFF
1026058,0.02,0.38,1.04,1.10,32.80,31.94,OFF
1026158,0.02,0.39,1.02,1.09,18.38,31.94,OFF
1026357,0.02,0.02,0.03,0.04,29.92,31.94,OFF
1026458,0.02,0.38,1.03,1.10,22.65,31.94,OFF
1026558,0.02,0.38,1.03,1.10,40.94,31.94,OFF
1026757,0.02,0.02,0.03,0.04,52.65,31.94,OFF
1026858,0.02,0.39,1.03,1.10,25.57,31.94,OFF
1026958,0.02,0.38,-0.00,0.38,22.22,31.94,OFF
1027058,0.03,-0.00,-0.00,0.03,22.07,31.94,OFF
1027158,0.02,-0.00,-0.00,0.02,12.74,31.94,OFF
1027258,0.02,0.38,1.02,1.09,27.67,31.94,OFF
1027457,0.02,0.02,0.03,0.04,28.13,31.94,OFF
1027558,0.02,0.38,1.03,1.10,36.27,31.94,OFF
1027658,0.02,0.38,1.03,1.10,18.79,31.94,OFF
1027857,0.02,0.02,0.03,0.04,43.79,31.94,OFF
1027958,0.02,0.39,1.03,1.10,34.83,31.94,OFF
1028058,0.02,0.38,-0.00,0.38,20.89,31.94,OFF
1028158,0.03,-0.00,-0.00,0.03,14.89,31.94,OFF
1028258,0.02,0.39,1.03,1.10,22.02,31.94,OFF
1028457,0.02,0.02,0.03,0.04,26.72,31.94,OFF
1028558,0.02,0.39,1.03,1.10,17.85,31.94,OFF
1028658,0.02,0.38,1.03,1.10,27.02,31.94,OFF
1028857,0.02,0.02,0.03,0.04,27.23,31.94,OFF
1028958,0.02,0.38,1.03,1.10,46.36,31.94,OFF
1029058,0.02,0.38,1.03,1.10,23.49,31.94,OFF
1029257,0.02,0.02,0.03,0.04,27.41,31.94,OFF
1029358,0.03,0.38,1.03,1.10,22.75,31.94,OFF
1029458,0.02,0.38,1.02,1.09,20.70,31.94,OFF
1029657,0.02,0.39,-0.99,1.06,20.09,31.94,OFF
1029758,0.02,0.38,1.03,1.10,66.05,31.94,OFF
1029957,0.02,0.02,0.03,0.04,20.27,31.94,OFF
1030058,0.02,0.38,1.03,1.10,13.34,31.94,OFF
1030158,0.02,0.39,-0.00,0.39,30.89,31.94,OFF
1030258,0.03,-0.00,-0.00,0.03,14.18,31.94,OFF
1030358,0.02,0.38,1.03,1.10,23.94,31.94,OFF
1030557,0.02,0.02,0.03,0.04,29.81,31.94,OFF
1030658,0.02,0.38,1.03,1.10,21.24,31.94,OFF
1030758,0.02,0.38,0.50,0.63,30.49,31.94,OFF
1030957,0.02,0.02,0.03,0.04,31.47,31.94,OFF
1031729,0.02,0.38,1.03,1.10,33.95,31.94,OFF
1031828,0.02,0.38,1.02,1.09,45.31,31.94,OFF
1031928,0.02,0.39,1.03,1.10,17.85,31.94,OFF
1032127,0.02,0.02,0.03,0.04,30.38,31.94,OFF
1032228,0.02,0.38,1.04,1.11,26.04,31.94,OFF
1032427,0.02,0.02,0.03,0.04,38.53,31.94,OFF
1032528,0.02,0.39,1.02,1.09,47.10,31.94,OFF
1032727,0.02,0.02,0.03,0.04,20.96,31.94,OFF
1032828,0.02,0.39,1.03,1.10,57.61,31.94,OFF
1033027,0.02,0.02,0.03,0.04,44.34,31.94,OFF
1033128,0.02,0.38,1.02,1.09,38.93,31.94,OFF
1033327,0.02,0.02,0.03,0.04,42.95,31.94,OFF
1033428,0.03,0.38,1.02,1.09,42.59,31.94,OFF
1033627,0.02,0.02,0.03,0.04,20.55,31.94,OFF
1033728,0.02,0.38,1.03,1.10,28.24,31.94,OFF
1033927,0.02,0.02,0.03,0.04,16.20,31.94,OFF
1034028,0.02,0.38,1.03,1.10,44.19,31.94,OFF
1034227,0.02,0.02,0.03,0.04,16.00,31.94,OFF
1034328,0.02,0.39,1.03,1.10,27.36,31.94,OFF
1034527,0.02,0.02,0.03,0.04,23.47,31.94,OFF
1034628,0.02,0.39,1.03,1.10,28.28,31.94,OFF
1034827,0.02,0.02,0.03,0.04,25.91,31.94,OFF
1034928,0.02,0.38,1.03,1.10,22.89,31.94,OFF
1035127,0.02,0.02,0.03,0.04,18.37,31.94,OFF
1035228,0.03,0.39,1.03,1.10,29.01,31.94,OFF
1035427,0.02,0.02,0.03,0.04,15.98,31.94,OFF
1035528,0.02,0.38,1.03,1.10,20.67,31.94,OFF
1035727,0.02,0.02,0.03,0.04,43.19,31.94,OFF
1035828,0.02,0.38,1.03,1.10,19.42,31.94,OFF
1036027,0.02,0.02,0.03,0.04,52.50,31.94,OFF
1036128,0.02,0.38,1.03,1.10,30.45,31.94,OFF
1036327,0.02,0.02,0.03,0.04,31.66,31.94,OFF
1036428,0.02,0.38,1.03,1.10,27.39,31.94,OFF
1036627,0.02,0.02,0.03,0.04,31.84,31.94,OFF
1036728,0.02,0.39,1.03,1.10,14.43,31.94,OFF
1036828,0.02,0.39,1.03,1.10,37.50,31.94,OFF
1037027,0.02,0.02,0.03,0.04,27.21,31.94,OFF
1037128,0.02,0.38,1.02,1.09,31.66,31.94,OFF
1037327,0.02,0.02,0.03,0.04,28.84,31.94,OFF
1037428,0.02,0.38,1.03,1.10,14.90,31.94,OFF
1037627,0.02,0.02,0.03,0.04,37.22,31.94,OFF
1037728,0.02,0.39,1.03,1.10,18.66,31.94,OFF
1037927,0.02,0.02,0.03,0.04,18.24,31.94,OFF
1038028,0.02,0.38,1.03,1.10,42.37,31.94,OFF
1038227,0.02,0.02,0.03,0.04,32.26,31.94,OFF
1038328,0.02,0.39,1.03,1.10,21.29,31.94,OFF
1038527,0.02,0.02,0.03,0.04,20.91,31.94,OFF
1038628,0.02,0.38,1.03,1.10,52.73,31.94,OFF
1038827,0.02,0.02,0.03,0.04,41.27,31.94,OFF
1038928,0.02,0.39,1.03,1.10,27.82,31.94,OFF
1039127,0.02,0.02,0.03,0.04,26.90,31.94,OFF
1039228,0.02,0.38,1.03,1.10,28.18,31.94,OFF
1039427,0.02,0.02,0.03,0.04,20.31,31.94,OFF
1039528,0.02,0.38,1.03,1.09,35.80,31.94,OFF
1039727,0.02,0.02,0.03,0.04,14.51,31.94,OFF
1039828,0.02,0.39,1.03,1.10,21.81,31.94,OFF
1040027,0.02,0.02,0.03,0.04,27.05,31.94,OFF
1040128,0.02,0.38,1.03,1.09,24.04,31.94,OFF
1040327,0.02,0.02,0.03,0.04,12.84,31.94,OFF
1040428,0.02,0.38,1.03,1.10,31.62,31.94,OFF
1040627,0.02,0.02,0.03,0.04,22.07,31.94,OFF
1040728,0.02,0.39,1.03,1.10,33.94,31.94,OFF
1040927,0.02,0.02,0.03,0.04,35.41,31.94,OFF
1041028,0.02,0.38,1.03,1.10,17.59,31.94,OFF
1041899,0.02,0.02,0.03,0.04,26.92,31.94,OFF
1041998,0.02,0.38,1.03,1.10,17.17,31.94,OFF
1042098,0.02,-0.00,-0.00,0.02,25.64,31.94,OFF
1042198,0.02,0.38,1.03,1.10,36.90,31.94,OFF
1042397,0.02,0.02,0.03,0.04,28.06,31.94,OFF
1042498,0.02,0.38,1.03,1.10,48.03,31.94,OFF
1042597,0.38,-1.96,-0.52,2.06,25.57,31.94,OFF
1042797,0.02,0.02,0.03,0.04,27.31,31.94,OFF
1042898,0.02,0.38,1.03,1.10,51.96,31.94,OFF
1042997,0.38,-1.96,-0.52,2.06,27.66,31.94,OFF
1043197,0.02,0.02,0.03,0.04,39.62,31.94,OFF
1043298,0.02,0.38,1.03,1.10,48.49,31.94,OFF
1043397,0.38,-1.96,-0.52,2.06,41.01,31.94,OFF
1043597,0.02,0.02,0.03,0.04,35.81,31.94,OFF
1043698,0.02,0.38,1.03,1.10,19.07,31.94,OFF
1043797,0.38,-1.96,-0.52,2.06,49.13,31.94,OFF
1043997,0.02,0.02,0.03,0.04,36.47,31.94,OFF
1044098,0.02,0.39,1.03,1.10,32.72,31.94,OFF
1044197,0.38,-1.96,-0.52,2.06,24.75,31.94,OFF
1044397,0.02,0.02,0.03,0.04,25.14,31.94,OFF
1044498,0.02,0.38,1.03,1.09,22.23,31.94,OFF
1044597,0.38,-1.96,-0.52,2.06,31.45,31.94,OFF
1044797,0.02,0.02,0.03,0.04,49.72,31.94,OFF
1044898,0.02,0.38,1.03,1.10,18.77,31.94,OFF
1044997,0.38,-1.96,-0.52,2.06,20.36,31.94,OFF
1045197,0.02,0.02,0.03,0.04,29.87,31.94,OFF
1045298,0.03,0.39,1.03,1.10,40.14,31.94,OFF
1045397,0.38,-1.96,-0.52,2.06,29.04,31.94,OFF
1045498,0.02,0.39,1.06,1.13,43.27,31.94,OFF
1045697,0.02,0.02,0.03,0.04,24.84,31.94,OFF
1045798,0.03,0.38,1.03,1.10,18.60,31.94,OFF
1045897,0.38,-1.96,-0.52,2.06,30.20,31.94,OFF
1046097,0.02,0.02,0.03,0.04,28.52,31.94,OFF
1046198,0.02,0.38,1.03,1.10,26.98,31.94,OFF
1046297,0.38,-1.96,-0.52,2.06,18.91,31.94,OFF
1046497,0.02,0.02,0.03,0.04,13.21,31.94,OFF
1046598,0.02,0.38,1.03,1.10,21.07,31.94,OFF
1046697,0.38,-1.96,-0.52,2.06,32.43,31.94,OFF
1046897,0.02,0.02,0.03,0.04,15.04,31.94,OFF
1046998,0.02,0.38,1.03,1.10,31.83,31.94,OFF
1047097,0.38,-1.96,-0.52,2.06,15.22,31.94,OFF
1047297,0.02,0.02,0.03,0.04,25.57,31.94,OFF
1047398,0.02,0.38,1.03,1.10,44.92,31.94,OFF
1047497,0.38,-1.96,-0.52,2.06,15.05,31.94,OFF
1047697,0.02,0.02,0.03,0.04,16.18,31.94,OFF
1047798,0.02,0.38,1.02,1.09,23.46,31.94,OFF
1047897,0.38,-1.96,-0.52,2.06,29.07,31.94,OFF
1048097,0.02,0.02,0.03,0.04,13.94,31.94,OFF
1048198,0.02,0.38,1.03,1.10,24.94,31.94,OFF
1048297,0.38,-1.96,-0.52,2.06,19.01,31.94,OFF
1048497,0.01,0.38,-1.74,1.78,18.21,31.94,OFF
1048598,0.02,0.38,1.03,1.10,26.42,31.94,OFF
1048698,0.02,0.39,1.03,1.10,21.15,31.94,OFF
1048798,0.02,0.12,-0.00,0.13,22.22,31.94,OFF
1048898,0.02,0.39,1.03,1.10,29.05,31.94,OFF
1049097,0.02,0.02,0.03,0.04,37.25,31.94,OFF
1049198,0.02,0.39,1.03,1.10,24.93,31.94,OFF
1049297,0.38,-1.96,-0.52,2.06,45.80,31.94,OFF
1049497,0.02,0.02,0.03,0.04,33.30,31.94,OFF
1049598,0.02,0.38,1.03,1.10,32.13,31.94,OFF
1049697,0.38,-1.96,-0.52,2.06,25.53,31.94,OFF
1049897,0.02,0.02,0.03,0.04,30.23,31.94,OFF
1049998,0.02,0.39,1.03,1.10,37.14,31.94,OFF
1050097,0.38,-1.96,-0.52,2.06,18.78,31.94,OFF
1050297,0.02,0.02,0.03,0.04,34.54,31.94,OFF
1050398,0.02,0.38,1.03,1.10,40.20,31.94,OFF
1050498,0.02,0.38,1.03,1.10,16.99,31.94,OFF
1050697,0.02,0.02,0.03,0.04,35.32,31.94,OFF
1050798,0.02,0.38,1.03,1.10,68.87,31.94,OFF
1050897,0.38,-1.96,-0.52,2.06,24.29,31.94,OFF
1050998,0.02,0.38,1.06,1.13,30.28,31.94,OFF
1051197,0.02,0.02,0.03,0.04,19.98,31.94,OFF
1051969,0.02,0.38,1.03,1.10,29.46,31.94,OFF
1052068,0.02,0.38,1.03,1.10,16.40,31.94,OFF
1052168,0.02,0.39,1.03,1.10,30.50,31.94,OFF
1052367,0.02,0.02,0.03,0.04,27.66,31.94,OFF
1052468,0.02,0.38,1.03,1.10,14.97,31.94,OFF
1052568,0.02,0.38,1.03,1.10,56.78,31.94,OFF
1052767,0.02,0.02,0.03,0.04,53.87,31.94,OFF
1052868,0.02,0.39,1.03,1.10,37.04,31.94,OFF
1052968,0.02,0.38,1.03,1.10,23.34,31.94,OFF
1053167,0.02,0.02,0.03,0.04,31.36,31.94,OFF
1053268,0.02,0.38,1.03,1.09,17.00,31.94,OFF
1053368,0.02,0.38,1.03,1.10,41.50,31.94,OFF
1053468,0.02,0.38,1.06,1.13,18.75,31.94,OFF
1053667,0.02,0.02,0.03,0.04,23.61,31.94,OFF
1053768,0.02,0.38,1.03,1.10,14.66,31.94,OFF
1053868,0.02,0.38,1.03,1.10,22.42,31.94,OFF
1054067,0.02,0.02,0.03,0.04,15.76,31.94,OFF
1054168,0.02,0.38,1.02,1.09,25.49,31.94,OFF
1054268,0.02,0.39,1.03,1.10,48.37,31.94,OFF
1054467,0.02,0.02,0.03,0.04,35.00,31.94,OFF
1054568,0.02,0.38,1.03,1.10,24.75,31.94,OFF
1054667,0.38,-1.96,-0.52,2.06,22.12,31.94,OFF
1054768,0.02,0.38,-0.00,0.38,24.84,31.94,OFF
1054868,0.03,-0.00,-0.00,0.03,18.38,31.94,OFF
1054968,0.02,0.25,-0.00,0.25,13.97,31.94,OFF
1055068,0.02,0.38,1.03,1.10,17.92,31.94,OFF
1055168,0.02,0.38,1.03,1.10,32.04,31.94,OFF
1055367,0.02,0.02,0.03,0.04,23.44,31.94,OFF
1055468,0.02,0.38,1.03,1.10,38.25,31.94,OFF
1055568,0.02,0.39,-0.00,0.39,23.36,31.94,OFF
1055668,0.03,-0.00,-0.00,0.03,32.25,31.94,OFF
1055768,0.02,-0.00,-0.00,0.02,25.04,31.94,OFF
1055868,0.02,0.38,1.03,1.10,18.79,31.94,OFF
1056067,0.02,0.02,0.03,0.04,44.83,31.94,OFF
1056168,0.02,0.38,1.03,1.10,44.29,31.94,OFF
1056268,0.02,0.38,-0.00,0.38,29.16,31.94,OFF
1056368,0.03,-0.00,-0.00,0.03,22.68,31.94,OFF
1056468,0.02,0.39,1.03,1.10,18.42,31.94,OFF
1056667,0.02,0.02,0.03,0.04,43.05,31.94,OFF
1056768,0.02,0.39,1.03,1.10,35.50,31.94,OFF
1056868,0.02,0.38,-0.00,0.38,33.01,31.94,OFF
1056968,0.03,-0.00,-0.00,0.03,32.00,31.94,OFF
1057068,0.02,0.25,-0.00,0.25,21.58,31.94,OFF
1057168,0.02,0.39,1.03,1.10,38.00,31.94,OFF
1057367,0.02,0.02,0.03,0.04,22.76,31.94,OFF
1057468,0.02,0.38,1.03,1.10,37.08,31.94,OFF
1057568,0.03,0.38,1.04,1.10,21.99,31.94,OFF
1057668,0.02,0.38,1.03,1.10,22.80,31.94,OFF
1057867,0.02,0.02,0.03,0.04,12.70,31.94,OFF
1057968,0.02,0.38,1.02,1.09,62.60,31.94,OFF
1058068,0.02,0.38,1.03,1.10,32.98,31.94,OFF
1058267,0.02,0.02,0.03,0.04,41.05,31.94,OFF
1058368,0.02,0.38,1.03,1.09,30.63,31.94,OFF
1058468,0.02,0.39,1.03,1.10,41.34,31.94,OFF
1058667,0.02,0.02,0.03,0.04,36.11,31.94,OFF
1058768,0.02,0.38,1.03,1.10,24.82,31.94,OFF
1058868,0.02,0.38,1.03,1.09,51.15,31.94,OFF
1059067,0.02,0.02,0.03,0.04,34.32,31.94,OFF
1059168,0.02,0.38,1.03,1.10,37.30,31.94,OFF
1059268,0.02,0.39,1.03,1.10,17.70,31.94,OFF
1059467,0.02,0.02,0.03,0.04,39.64,31.94,OFF
1059568,0.02,0.38,1.03,1.09,21.56,31.94,OFF
1059668,0.02,0.38,1.03,1.10,28.25,31.94,OFF
1059867,0.02,0.02,0.03,0.04,17.73,31.94,OFF
1059968,0.02,0.38,1.03,1.10,29.29,31.94,OFF
1060068,0.02,0.38,-0.00,0.38,20.85,31.94,OFF
1060168,0.03,-0.00,-0.00,0.03,23.95,31.94,OFF
1060268,0.02,0.25,-0.00,0.25,31.23,31.94,OFF
1060368,0.02,0.39,1.03,1.10,60.50,31.94,OFF
1060567,0.02,0.02,0.03,0.04,15.45,31.94,OFF
1060668,0.02,0.39,1.03,1.10,21.42,31.94,OFF
1060768,0.02,0.38,1.03,1.10,29.72,31.94,OFF
1060967,0.02,0.02,0.03,0.04,32.19,31.94,OFF
1061068,0.02,0.38,1.03,1.09,43.26,31.94,OFF
1061168,0.02,0.38,-0.00,0.38,21.67,31.94,OFF
1061268,0.03,-0.00,-0.00,0.03,37.00,31.94,OFF
1062039,0.02,0.25,-0.00,0.25,30.58,31.94,OFF
1062137,0.38,-1.96,-0.52,2.06,15.14,31.94,OFF
1062238,0.02,-0.00,-0.00,0.02,20.36,31.94,OFF
1062338,0.02,0.38,1.03,1.10,25.25,31.94,OFF
1062537,0.02,0.02,0.03,0.04,32.27,31.94,OFF
1062638,0.02,0.38,1.03,1.10,39.02,31.94,OFF
1062837,0.02,0.02,0.03,0.04,36.31,31.94,OFF
1062938,0.02,0.38,1.03,1.10,59.67,31.94,OFF
1063137,0.02,0.02,0.03,0.04,43.06,31.94,OFF
1063238,0.02,0.39,1.03,1.10,39.96,31.94,OFF
1063437,0.02,0.02,0.03,0.04,20.40,31.94,OFF
1063538,0.02,0.39,1.04,1.11,29.62,31.94,OFF
1063737,0.02,0.02,0.03,0.04,19.14,31.94,OFF
1063838,0.02,0.39,1.03,1.10,18.56,31.94,OFF
1064037,0.02,0.02,0.03,0.04,16.07,31.94,OFF
1064138,0.02,0.38,1.02,1.09,55.14,31.94,OFF
1064337,0.02,0.02,0.03,0.04,15.67,31.94,OFF
1064438,0.02,0.38,1.03,1.10,23.02,31.94,OFF
1064637,0.02,0.02,0.03,0.04,28.97,31.94,OFF
1064738,0.02,0.38,1.03,1.10,50.02,31.94,OFF
1064937,0.02,0.02,0.03,0.04,47.28,31.94,OFF
1065038,0.02,0.38,1.03,1.10,27.28,31.94,OFF
1065237,0.02,0.02,0.03,0.04,34.06,31.94,OFF
1065338,0.02,0.38,1.03,1.10,36.38,31.94,OFF
1065537,0.02,0.02,0.03,0.04,41.65,31.94,OFF
1065638,0.02,0.38,1.03,1.10,20.60,31.94,OFF
1065837,0.02,0.02,0.03,0.04,24.78,31.94,OFF
1065938,0.02,0.38,1.03,1.10,20.81,31.94,OFF
1066137,0.02,0.02,0.03,0.04,16.69,31.94,OFF
1066238,0.02,0.38,1.03,1.10,18.04,31.94,OFF
1066437,0.02,0.02,0.03,0.04,45.43,31.94,OFF
1066538,0.02,0.38,1.03,1.10,21.56,31.94,OFF
1066737,0.02,0.02,0.03,0.04,36.25,31.94,OFF
1066838,0.02,0.38,1.03,1.10,25.71,31.94,OFF
1067037,0.02,0.02,0.03,0.04,35.97,31.94,OFF
1067138,0.02,0.38,1.03,1.10,30.05,31.94,OFF
1067337,0.02,0.02,0.03,0.04,27.18,31.94,OFF
1067438,0.02,0.39,1.03,1.10,36.34,31.94,OFF
1067637,0.02,0.02,0.03,0.04,44.44,31.94,OFF
1067738,0.02,0.39,1.03,1.10,18.58,31.94,OFF
1067937,0.02,0.02,0.03,0.04,19.50,31.94,OFF
1068038,0.02,0.38,1.03,1.10,25.01,31.94,OFF
1068237,0.02,0.02,0.03,0.04,65.06,31.94,OFF
1068338,0.02,0.39,1.03,1.10,16.11,31.94,OFF
1068537,0.02,0.02,0.03,0.04,23.17,31.94,OFF
1068638,0.02,0.38,1.03,1.09,22.67,31.94,OFF
1068837,0.02,0.02,0.03,0.04,52.28,31.94,OFF
1068938,0.02,0.38,1.03,1.10,39.37,31.94,OFF
1069137,0.02,0.02,0.03,0.04,24.92,31.94,OFF
1069238,0.02,0.38,1.04,1.10,40.21,31.94,OFF
1069437,0.02,0.38,1.51,1.56,29.77,31.94,OFF
1069538,0.02,0.38,1.03,1.10,18.46,31.94,OFF
1069737,0.02,0.02,0.03,0.04,40.55,31.94,OFF
1069838,0.02,0.38,1.03,1.10,20.31,31.94,OFF
1070037,0.02,0.02,0.03,0.04,15.31,31.94,OFF
1070138,0.02,0.39,1.03,1.10,17.15,31.94,OFF
1070337,0.02,0.02,0.03,0.04,48.74,31.94,OFF
1070438,0.02,0.38,1.03,1.10,12.48,31.94,OFF
1070637,0.02,0.02,0.03,0.04,25.04,31.94,OFF
1070738,0.02,0.39,1.03,1.10,14.57,31.94,OFF
1070937,0.02,0.02,0.03,0.04,38.55,31.94,OFF
1071038,0.02,0.39,1.03,1.10,28.56,31.94,OFF
1071237,0.02,0.02,0.03,0.04,21.49,31.94,OFF
1071338,0.02,0.39,1.03,1.10,16.12,31.94,OFF
1072209,0.02,0.02,0.03,0.04,42.07,31.94,OFF
1072307,0.38,-1.96,-0.52,2.06,59.01,31.94,OFF
1072408,0.02,0.38,1.03,1.10,21.35,31.94,OFF
1072607,0.02,0.02,0.03,0.04,15.34,31.94,OFF
1072708,0.02,0.38,1.03,1.10,20.23,31.94,OFF
1072807,0.38,-1.96,-0.52,2.06,35.57,31.94,OFF
1073007,0.02,0.02,0.03,0.04,30.87,31.94,OFF
1073108,0.02,0.39,1.03,1.10,36.66,31.94,OFF
1073207,0.38,-1.96,-0.52,2.06,23.39,31.94,OFF
1073407,0.02,0.02,0.03,0.04,15.31,31.94,OFF
1073508,0.02,0.38,1.03,1.10,35.18,31.94,OFF
1073607,0.38,-1.96,-0.52,2.06,34.44,31.94,OFF
1073807,0.02,0.02,0.03,0.04,20.90,31.94,OFF
1073908,0.02,0.38,1.03,1.10,19.01,31.94,OFF
1074007,0.38,-1.96,-0.52,2.06,33.41,31.94,OFF
1074207,0.02,0.02,0.03,0.04,25.83,31.94,OFF
1074308,0.02,0.38,1.03,1.10,27.62,31.94,OFF
1074407,0.38,-1.96,-0.52,2.06,25.48,31.94,OFF
1074607,0.02,0.02,0.03,0.04,29.18,31.94,OFF
1074708,0.02,0.39,1.03,1.10,28.65,31.94,OFF
1074807,0.38,-1.96,-0.52,2.06,28.20,31.94,OFF
1075007,0.02,0.02,0.03,0.04,44.44,31.94,OFF
1075108,0.02,0.38,1.02,1.09,45.61,31.94,OFF
1075207,0.38,-1.96,-0.52,2.06,25.74,31.94,OFF
1075407,0.02,0.02,0.03,0.04,23.54,31.94,OFF
1075508,0.02,0.38,1.03,1.10,14.26,31.94,OFF
1075607,0.38,-1.96,-0.52,2.06,28.10,31.94,OFF
1075807,0.02,0.02,0.03,0.04,23.92,31.94,OFF
1075908,0.02,0.38,1.03,1.10,27.53,31.94,OFF
1076007,0.38,-1.96,-0.52,2.06,39.62,31.94,OFF
1076207,0.02,0.02,0.03,0.04,30.16,31.94,OFF
1076308,0.02,0.39,1.03,1.10,17.14,31.94,OFF
1076407,0.38,-1.96,-0.52,2.06,29.32,31.94,OFF
1076607,0.02,0.02,0.03,0.04,24.23,31.94,OFF
1076708,0.02,0.38,1.03,1.10,39.13,31.94,OFF
1076807,0.38,-1.96,-0.52,2.06,28.18,31.94,OFF
1077007,0.02,0.02,0.03,0.04,26.46,31.94,OFF
1077108,0.02,0.38,1.03,1.10,60.00,31.94,OFF
1077207,0.38,-1.96,-0.52,2.06,48.95,31.94,OFF
1077407,0.02,0.02,0.03,0.04,39.97,31.94,OFF
1077508,0.02,0.39,1.03,1.10,35.97,31.94,OFF
1077607,0.38,-1.96,-0.52,2.06,19.55,31.94,OFF
1077807,0.02,0.02,0.03,0.04,27.10,31.94,OFF
1077908,0.02,0.39,1.03,1.10,51.19,31.94,OFF
1078007,0.38,-1.96,-0.52,2.06,27.33,31.94,OFF
1078207,0.02,0.02,0.03,0.04,19.76,31.94,OFF
1078308,0.02,0.38,1.03,1.10,27.49,31.94,OFF
1078407,0.38,-1.96,-0.52,2.06,18.68,31.94,OFF
1078607,0.02,0.02,0.03,0.04,19.69,31.94,OFF
1078708,0.02,0.38,1.03,1.10,36.83,31.94,OFF
1078807,0.38,-1.96,-0.52,2.06,19.18,31.94,OFF
1079007,0.02,0.02,0.03,0.04,41.10,31.94,OFF
1079108,0.02,0.39,1.03,1.10,61.53,31.94,OFF
1079207,0.38,-1.96,-0.52,2.06,36.73,31.94,OFF
1079407,0.02,0.02,0.03,0.04,24.17,31.94,OFF
1079508,0.02,0.38,1.03,1.10,40.84,31.94,OFF
1079607,0.38,-1.96,-0.52,2.06,23.28,31.94,OFF
1079807,0.02,0.02,0.03,0.04,34.49,31.94,OFF
1079908,0.02,0.38,1.03,1.10,12.01,31.94,OFF
1080007,0.38,-1.96,-0.52,2.06,49.26,31.94,OFF
1080207,0.02,0.02,0.03,0.04,42.55,31.94,OFF
1080308,0.02,0.38,1.03,1.10,30.67,31.94,OFF
1080407,0.38,-1.96,-0.52,2.06,31.48,31.94,OFF
1080607,0.02,0.02,0.03,0.04,29.72,31.94,OFF
1080708,0.02,0.38,1.03,1.10,53.75,31.94,OFF
1080807,0.38,-1.96,-0.52,2.06,20.88,31.94,OFF
1081007,0.02,0.02,0.03,0.04,27.42,31.94,OFF
1081108,0.02,0.38,1.03,1.10,32.92,31.94,OFF
1081207,0.38,-1.96,-0.52,2.06,60.35,31.94,OFF
1081407,0.02,0.02,0.03,0.04,48.46,31.94,OFF
1082179,0.02,0.38,1.03,1.10,32.31,31.94,OFF
1082278,0.02,0.39,1.03,1.10,25.94,31.94,OFF
1082378,0.02,-0.00,-0.00,0.02,16.13,31.94,OFF
1082478,0.02,0.38,1.02,1.09,18.66,31.94,OFF
1082677,0.02,0.02,0.03,0.04,25.13,31.94,OFF
1082778,0.02,0.39,1.03,1.10,38.40,31.94,OFF
1082878,0.02,0.38,1.03,1.10,27.44,31.94,OFF
1083077,0.02,0.02,0.03,0.04,28.46,31.94,OFF
1083178,0.02,0.38,1.02,1.09,36.22,31.94,OFF
1083278,0.02,0.38,1.03,1.10,27.24,31.94,OFF
1083477,0.02,0.02,0.03,0.04,34.81,31.94,OFF
1083578,0.02,0.39,1.03,1.10,43.56,31.94,OFF
1083678,0.02,0.38,1.03,1.10,26.33,31.94,OFF
1083877,0.02,0.02,0.03,0.04,22.86,31.94,OFF
1083978,0.02,0.38,1.02,1.09,43.92,31.94,OFF
1084078,0.02,0.39,1.03,1.10,29.82,31.94,OFF
1084277,0.02,0.02,0.03,0.04,52.60,31.94,OFF
1084378,0.02,0.38,1.03,1.10,28.02,31.94,OFF
1084478,0.02,0.39,1.03,1.10,45.75,31.94,OFF
1084677,0.02,0.02,0.03,0.04,25.57,31.94,OFF
1084778,0.02,0.38,1.02,1.09,14.02,31.94,OFF
1084878,0.02,0.38,1.03,1.10,47.84,31.94,OFF
1085077,0.02,0.02,0.03,0.04,30.73,31.94,OFF
1085178,0.02,0.38,1.02,1.09,33.01,31.94,OFF
1085278,0.02,0.39,1.03,1.10,38.83,31.94,OFF
1085477,0.02,0.02,0.03,0.04,54.58,31.94,OFF
1085578,0.02,0.39,1.03,1.10,31.84,31.94,OFF
1085678,0.02,0.39,1.03,1.10,52.91,31.94,OFF
1085877,0.02,0.02,0.03,0.04,25.22,31.94,OFF
1085978,0.02,0.38,1.03,1.10,40.26,31.94,OFF
1086078,0.02,0.39,1.03,1.10,22.41,31.94,OFF
1086277,0.02,0.02,0.03,0.04,24.20,31.94,OFF
1086378,0.03,0.38,1.03,1.10,47.44,31.94,OFF
1086478,0.02,0.38,0.50,0.63,28.62,31.94,OFF
1086677,0.02,0.02,0.03,0.04,16.46,31.94,OFF
1086877,0.02,0.38,1.02,1.09,40.13,31.94,OFF
