id,timestamp_ms,ax,ay,az,vib_mag,sound,temp,label
129,14357,0.38,-1.96,-0.52,2.06,561.99,39.00,BLOCKED_AIRFLOW_SPEED1
130,14458,-0.03,0.43,1.03,1.11,604.83,39.00,BLOCKED_AIRFLOW_SPEED1
131,14558,0.02,0.44,1.02,1.12,717.36,39.00,BLOCKED_AIRFLOW_SPEED1
132,14658,0.03,0.43,1.03,1.11,707.60,39.00,BLOCKED_AIRFLOW_SPEED1
133,14758,0.02,0.42,1.03,1.11,1018.83,39.00,BLOCKED_AIRFLOW_SPEED1
134,14858,0.06,0.43,1.03,1.12,2336.53,39.00,BLOCKED_AIRFLOW_SPEED1
135,14958,0.06,0.44,1.04,1.13,1606.60,39.00,BLOCKED_AIRFLOW_SPEED1
136,15058,0.08,0.44,1.04,1.13,929.55,39.00,BLOCKED_AIRFLOW_SPEED1
137,15158,0.05,0.44,1.04,1.13,1308.44,39.00,BLOCKED_AIRFLOW_SPEED1
138,15258,0.04,0.46,1.04,1.13,1008.47,39.00,BLOCKED_AIRFLOW_SPEED1
139,15358,0.02,0.48,1.03,1.13,1203.29,39.00,BLOCKED_AIRFLOW_SPEED1
140,15458,0.00,0.49,1.03,1.14,nan,39.00,BLOCKED_AIRFLOW_SPEED1
141,15558,-0.03,0.51,1.04,1.16,511.77,39.00,BLOCKED_AIRFLOW_SPEED1
142,15658,-0.03,0.52,1.03,1.15,766.95,39.00,BLOCKED_AIRFLOW_SPEED1
143,15758,-0.05,0.51,1.02,1.15,673.04,39.00,BLOCKED_AIRFLOW_SPEED1
144,15858,0.00,0.51,1.03,1.15,777.42,39.00,BLOCKED_AIRFLOW_SPEED1
145,15958,-0.00,-0.00,-0.00,0.00,716.30,39.00,BLOCKED_AIRFLOW_SPEED1
146,16058,0.04,0.48,1.04,1.15,962.88,39.00,BLOCKED_AIRFLOW_SPEED1
147,16158,0.03,0.48,1.05,1.15,690.86,39.00,BLOCKED_AIRFLOW_SPEED1
148,16258,0.06,0.46,1.04,1.14,1121.97,39.00,BLOCKED_AIRFLOW_SPEED1
149,16358,0.03,0.47,1.04,1.14,538.63,39.00,BLOCKED_AIRFLOW_SPEED1
150,16458,0.02,0.47,1.04,1.14,729.90,39.00,BLOCKED_AIRFLOW_SPEED1
151,16558,0.01,0.48,1.03,1.14,1317.49,39.00,BLOCKED_AIRFLOW_SPEED1
152,16658,-0.03,0.52,1.04,1.16,708.89,39.00,BLOCKED_AIRFLOW_SPEED1
153,16758,-0.04,0.51,1.04,1.16,803.57,39.00,BLOCKED_AIRFLOW_SPEED1
154,16858,0.00,0.51,1.03,1.15,1132.40,39.00,BLOCKED_AIRFLOW_SPEED1
155,16958,-0.01,0.50,1.03,1.15,533.98,39.00,BLOCKED_AIRFLOW_SPEED1
156,17058,0.02,0.48,1.05,1.15,558.47,39.00,BLOCKED_AIRFLOW_SPEED1
157,17158,0.07,0.45,1.04,1.14,810.20,39.00,BLOCKED_AIRFLOW_SPEED1
158,17258,0.00,0.47,1.05,1.15,1588.22,39.00,BLOCKED_AIRFLOW_SPEED1
159,17358,-0.02,0.46,1.03,1.13,809.81,39.00,BLOCKED_AIRFLOW_SPEED1
160,17458,0.03,0.47,1.04,1.14,1119.80,39.00,BLOCKED_AIRFLOW_SPEED1
161,17558,-0.01,0.49,1.04,1.15,1010.24,39.00,BLOCKED_AIRFLOW_SPEED1
162,17658,-0.05,0.52,1.04,1.17,1031.58,39.00,BLOCKED_AIRFLOW_SPEED1
163,17758,-0.04,0.51,1.04,1.16,764.79,39.00,BLOCKED_AIRFLOW_SPEED1
164,17858,0.04,0.48,1.05,1.16,909.36,39.00,BLOCKED_AIRFLOW_SPEED1
165,17958,0.04,0.48,1.04,1.15,914.71,39.00,BLOCKED_AIRFLOW_SPEED1
166,18058,-0.03,0.46,1.04,1.14,770.25,39.00,BLOCKED_AIRFLOW_SPEED1
167,18158,-0.00,0.46,1.04,1.14,882.19,39.00,BLOCKED_AIRFLOW_SPEED1
168,18258,0.01,0.44,1.04,1.13,1341.54,39.00,BLOCKED_AIRFLOW_SPEED1
169,18358,-0.00,0.49,1.05,1.16,865.07,39.00,BLOCKED_AIRFLOW_SPEED1
170,18458,-0.05,0.52,1.04,1.17,714.48,39.00,BLOCKED_AIRFLOW_SPEED1
171,18558,-0.06,0.49,1.05,1.16,1653.32,39.00,BLOCKED_AIRFLOW_SPEED1
172,18658,0.04,0.47,1.05,1.15,1306.91,39.00,BLOCKED_AIRFLOW_SPEED1
173,18758,0.03,0.45,1.04,1.14,2013.02,39.00,BLOCKED_AIRFLOW_SPEED1
174,18858,-0.04,0.44,1.04,1.13,1006.81,39.00,BLOCKED_AIRFLOW_SPEED1
175,18958,-0.03,0.44,1.05,1.14,1227.70,39.00,BLOCKED_AIRFLOW_SPEED1
176,19058,-0.01,0.41,1.04,1.12,1332.91,39.00,BLOCKED_AIRFLOW_SPEED1
177,19158,-0.01,0.48,1.04,1.14,678.67,39.00,BLOCKED_AIRFLOW_SPEED1
178,19258,-0.02,0.52,1.05,1.18,647.03,39.00,BLOCKED_AIRFLOW_SPEED1
179,19358,-0.04,0.48,1.04,1.15,1133.92,39.00,BLOCKED_AIRFLOW_SPEED1
180,19458,0.00,0.46,1.05,1.15,1002.71,39.00,BLOCKED_AIRFLOW_SPEED1
181,19558,0.02,0.43,1.04,1.12,922.62,39.00,BLOCKED_AIRFLOW_SPEED1
182,19658,-0.01,0.41,1.04,1.12,634.64,39.00,BLOCKED_AIRFLOW_SPEED1
183,19758,-0.02,0.45,1.05,1.14,1845.22,39.00,BLOCKED_AIRFLOW_SPEED1
184,19858,-0.03,0.43,1.04,1.12,899.11,39.00,BLOCKED_AIRFLOW_SPEED1
185,19958,-0.04,0.47,1.04,1.14,1087.86,39.00,BLOCKED_AIRFLOW_SPEED1
186,20058,-0.03,0.44,1.03,1.12,770.27,39.00,BLOCKED_AIRFLOW_SPEED1
187,20158,0.03,0.44,1.04,1.13,881.98,39.00,BLOCKED_AIRFLOW_SPEED1
188,20258,0.03,0.47,1.05,1.15,nan,39.00,BLOCKED_AIRFLOW_SPEED1
189,20358,-0.01,0.40,1.04,1.11,858.23,39.00,BLOCKED_AIRFLOW_SPEED1
190,20458,-0.05,0.39,1.03,1.10,nan,39.00,BLOCKED_AIRFLOW_SPEED1
191,20558,-0.03,0.39,1.03,1.10,1594.05,39.00,BLOCKED_AIRFLOW_SPEED1
192,20658,-0.00,0.43,1.03,1.12,1166.29,39.00,BLOCKED_AIRFLOW_SPEED1
193,20758,0.00,0.48,1.04,1.15,2037.25,39.00,BLOCKED_AIRFLOW_SPEED1
194,20858,-0.02,0.44,1.03,1.12,909.46,39.00,BLOCKED_AIRFLOW_SPEED1
195,21629,-0.01,0.43,1.04,1.13,1002.22,38.81,BLOCKED_AIRFLOW_SPEED1
196,21728,0.01,0.44,1.03,1.12,837.32,38.81,BLOCKED_AIRFLOW_SPEED1
197,21828,-0.01,0.40,1.02,1.10,1367.27,38.81,BLOCKED_AIRFLOW_SPEED1
198,21928,0.00,0.40,1.03,1.10,1094.63,38.81,BLOCKED_AIRFLOW_SPEED1
199,22028,0.04,0.39,1.03,1.11,1215.61,38.81,BLOCKED_AIRFLOW_SPEED1
200,22128,0.01,0.34,1.02,1.08,326.05,38.81,BLOCKED_AIRFLOW_SPEED1
201,22228,-0.01,0.39,1.03,1.10,1079.40,38.81,BLOCKED_AIRFLOW_SPEED1
202,22328,-0.02,0.41,1.03,1.11,492.13,38.81,BLOCKED_AIRFLOW_SPEED1
203,22428,-0.02,0.39,1.01,1.08,989.53,38.81,BLOCKED_AIRFLOW_SPEED1
204,22528,-0.00,0.42,1.03,1.11,1247.94,38.81,BLOCKED_AIRFLOW_SPEED1
205,22628,0.06,0.35,1.03,1.09,1342.81,38.81,BLOCKED_AIRFLOW_SPEED1
206,22728,0.06,0.39,1.03,1.10,2030.00,38.81,BLOCKED_AIRFLOW_SPEED1
207,22828,0.00,0.38,1.03,1.10,822.52,38.81,BLOCKED_AIRFLOW_SPEED1
208,22928,-0.03,0.31,1.02,1.07,841.77,38.81,BLOCKED_AIRFLOW_SPEED1
209,23028,-0.04,0.36,1.02,1.08,1660.60,38.81,BLOCKED_AIRFLOW_SPEED1
210,23128,0.04,0.33,1.00,1.06,nan,38.81,BLOCKED_AIRFLOW_SPEED1
211,23228,0.04,0.38,1.03,1.10,849.19,38.81,BLOCKED_AIRFLOW_SPEED1
212,23328,0.01,0.41,1.03,1.11,1362.25,38.81,BLOCKED_AIRFLOW_SPEED1
213,23428,0.03,0.36,1.02,1.08,1090.71,38.81,BLOCKED_AIRFLOW_SPEED1
214,23528,0.02,0.35,1.02,1.08,2069.63,38.81,BLOCKED_AIRFLOW_SPEED1
215,23628,0.03,0.27,1.02,1.05,844.46,38.81,BLOCKED_AIRFLOW_SPEED1
216,23728,0.00,0.33,1.03,1.08,1572.50,38.81,BLOCKED_AIRFLOW_SPEED1
217,23828,0.02,0.36,1.01,1.07,1074.34,38.81,BLOCKED_AIRFLOW_SPEED1
218,23928,0.06,0.33,1.01,1.06,1473.80,38.81,BLOCKED_AIRFLOW_SPEED1
219,24028,0.01,0.35,1.03,1.08,1045.35,38.81,BLOCKED_AIRFLOW_SPEED1
220,24128,0.02,0.31,1.01,1.06,837.84,38.81,BLOCKED_AIRFLOW_SPEED1
221,24228,0.05,0.31,1.02,1.07,1260.24,38.81,BLOCKED_AIRFLOW_SPEED1
222,24328,0.04,0.30,1.02,1.06,1253.55,38.81,BLOCKED_AIRFLOW_SPEED1
223,24428,0.03,0.29,1.02,1.06,716.27,38.81,BLOCKED_AIRFLOW_SPEED1
224,24528,0.04,0.32,1.02,1.07,1223.10,38.81,BLOCKED_AIRFLOW_SPEED1
225,24628,0.08,0.29,0.99,1.04,906.03,38.81,BLOCKED_AIRFLOW_SPEED1
226,24728,0.04,0.31,1.01,1.06,733.98,38.81,BLOCKED_AIRFLOW_SPEED1
227,24828,0.03,0.32,1.02,1.07,756.48,38.81,BLOCKED_AIRFLOW_SPEED1
228,24928,0.07,0.29,1.01,1.06,905.55,38.81,BLOCKED_AIRFLOW_SPEED1
229,25028,0.07,0.28,1.02,1.06,1053.18,38.81,BLOCKED_AIRFLOW_SPEED1
230,25128,0.05,0.29,1.02,1.06,907.90,38.81,BLOCKED_AIRFLOW_SPEED1
231,25228,0.04,0.30,1.01,1.06,1434.64,38.81,BLOCKED_AIRFLOW_SPEED1
